"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn68467805","wetlab_cataract_031_0001_instruments_mask.png","1","image/png","16341","3465426","1750598784422","3465426","1750598784422","syn68466835","https://www.synapse.org/#!Synapse:syn68467805.1","519451659d25f8c3fdd6bf9be924438e"
"syn68467970","wetlab_cataract_036_0005_instruments_mask.png","1","image/png","16373","3465426","1750598816706","3465426","1750598816706","syn68466835","https://www.synapse.org/#!Synapse:syn68467970.1","13cd6ea386abc1dea0c6033b219ad879"
"syn68468238","wetlab_cataract_045_0009_instruments_mask.png","1","image/png","16389","3465426","1750598931219","3465426","1750598931219","syn68466835","https://www.synapse.org/#!Synapse:syn68468238.1","2e9475bda4f1f1ff338d3106899cc4d2"
"syn68467323","wetlab_cataract_015_0004_instruments_mask.png","1","image/png","16393","3465426","1750598383862","3465426","1750598383862","syn68466835","https://www.synapse.org/#!Synapse:syn68467323.1","eb05a9fd9382352b0af8b41320cb7c5a"
"syn68466937","wetlab_cataract_006_0013_instruments_mask.png","1","image/png","16397","3465426","1750598107143","3465426","1750598107143","syn68466835","https://www.synapse.org/#!Synapse:syn68466937.1","363fbf9d0469a78e60679bb05c67391a"
"syn68467268","wetlab_cataract_012_0057_instruments_mask.png","1","image/png","16404","3465426","1750598372800","3465426","1750598372800","syn68466835","https://www.synapse.org/#!Synapse:syn68467268.1","419fb8d6d10d3969aa7a5c6f4166b659"
"syn68468249","wetlab_cataract_045_0022_instruments_mask.png","1","image/png","16408","3465426","1750598933363","3465426","1750598933363","syn68466835","https://www.synapse.org/#!Synapse:syn68468249.1","cebaa8e31111f5bc023ddc383e685437"
"syn68467844","wetlab_cataract_032_0010_instruments_mask.png","1","image/png","16411","3465426","1750598792151","3465426","1750598792151","syn68466835","https://www.synapse.org/#!Synapse:syn68467844.1","20d41d7d3ad479c79f38fa994e745b47"
"syn68466976","wetlab_cataract_008_0008_instruments_mask.png","1","image/png","16440","3465426","1750598115378","3465426","1750598115378","syn68466835","https://www.synapse.org/#!Synapse:syn68466976.1","505c85331bd83aed3dc0fbde966236cc"
"syn68467567","wetlab_cataract_025_0015_instruments_mask.png","1","image/png","16449","3465426","1750598531779","3465426","1750598531779","syn68466835","https://www.synapse.org/#!Synapse:syn68467567.1","8bdb31971f49b619dce0671bebd8a7ed"
"syn68467577","wetlab_cataract_025_0022_instruments_mask.png","1","image/png","16449","3465426","1750598533768","3465426","1750598533768","syn68466835","https://www.synapse.org/#!Synapse:syn68467577.1","839f4d7ac069714f9e0470d08b7ca4ac"
"syn68467839","wetlab_cataract_032_0004_instruments_mask.png","1","image/png","16473","3465426","1750598790595","3465426","1750598790595","syn68466835","https://www.synapse.org/#!Synapse:syn68467839.1","26fe09d4a75a632e378097a07e779f2e"
"syn68467972","wetlab_cataract_036_0006_instruments_mask.png","1","image/png","16494","3465426","1750598817073","3465426","1750598817073","syn68466835","https://www.synapse.org/#!Synapse:syn68467972.1","721e2a8186567d754d0a9142dc11cfdf"
"syn68466889","wetlab_cataract_004_0010_instruments_mask.png","1","image/png","16505","3465426","1750598095751","3465426","1750598095751","syn68466835","https://www.synapse.org/#!Synapse:syn68466889.1","8e088c7f5464c3acdb73f16bf6ddf2ec"
"syn68467796","wetlab_cataract_030_0026_instruments_mask.png","1","image/png","16510","3465426","1750598782483","3465426","1750598782483","syn68466835","https://www.synapse.org/#!Synapse:syn68467796.1","fb40df7b55c62f442f576f818b42f5c6"
"syn68468444","wetlab_cataract_054_0020_instruments_mask.png","1","image/png","16521","3465426","1750598977393","3465426","1750598977393","syn68466835","https://www.synapse.org/#!Synapse:syn68468444.1","8b5ece93fab191abd98f172bb2bd6858"
"syn68467571","wetlab_cataract_025_0018_instruments_mask.png","1","image/png","16542","3465426","1750598531941","3465426","1750598531941","syn68466835","https://www.synapse.org/#!Synapse:syn68467571.1","4ba0b196be8481c931b94e06b52aa8df"
"syn68467305","wetlab_cataract_014_0022_instruments_mask.png","1","image/png","16561","3465426","1750598380197","3465426","1750598380197","syn68466835","https://www.synapse.org/#!Synapse:syn68467305.1","b4082f8750fcf4b4ee68ae07af3af6bc"
"syn68466981","wetlab_cataract_008_0014_instruments_mask.png","1","image/png","16568","3465426","1750598117002","3465426","1750598117002","syn68466835","https://www.synapse.org/#!Synapse:syn68466981.1","c4eddfa683da3c4982afa126518f8d70"
"syn68467847","wetlab_cataract_032_0014_instruments_mask.png","1","image/png","16596","3465426","1750598792510","3465426","1750598792510","syn68466835","https://www.synapse.org/#!Synapse:syn68467847.1","2a1976948e8a3615ee9983cd3816a5c9"
"syn68467421","wetlab_cataract_017_0020_instruments_mask.png","1","image/png","16618","3465426","1750598501874","3465426","1750598501874","syn68466835","https://www.synapse.org/#!Synapse:syn68467421.1","00af4a8ede5fdbe7f00f9f9843fb00f7"
"syn68467188","wetlab_cataract_011_0058_instruments_mask.png","1","image/png","16620","3465426","1750598355839","3465426","1750598355839","syn68466835","https://www.synapse.org/#!Synapse:syn68467188.1","5912b31b0548a7a0702a975f0cd084e5"
"syn68466898","wetlab_cataract_005_0002_instruments_mask.png","1","image/png","16645","3465426","1750598097534","3465426","1750598097534","syn68466835","https://www.synapse.org/#!Synapse:syn68466898.1","ad158a808afac233c9ff63c0bc21d1fe"
"syn68468239","wetlab_cataract_045_0010_instruments_mask.png","1","image/png","16647","3465426","1750598931245","3465426","1750598931245","syn68466835","https://www.synapse.org/#!Synapse:syn68468239.1","f4a1ea0a6b0a6a9308772a0b52a6632b"
"syn68468244","wetlab_cataract_045_0021_instruments_mask.png","1","image/png","16654","3465426","1750598933211","3465426","1750598933211","syn68466835","https://www.synapse.org/#!Synapse:syn68468244.1","1a5717a6d788b9d5c5c24aca511f8669"
"syn68468449","wetlab_cataract_054_0024_instruments_mask.png","1","image/png","16660","3465426","1750598977799","3465426","1750598977799","syn68466835","https://www.synapse.org/#!Synapse:syn68468449.1","a6b952efb4b4796d92f3543c08d22721"
"syn68466970","wetlab_cataract_007_0024_instruments_mask.png","1","image/png","16666","3465426","1750598115157","3465426","1750598115157","syn68466835","https://www.synapse.org/#!Synapse:syn68466970.1","ff07043afc2ae85f1df51cb90dcb1fd5"
"syn68468142","wetlab_cataract_042_0006_instruments_mask.png","1","image/png","16683","3465426","1750598850855","3465426","1750598850855","syn68466835","https://www.synapse.org/#!Synapse:syn68468142.1","c141a4c821e2e833b1e76f1aa4669a92"
"syn68467966","wetlab_cataract_036_0001_instruments_mask.png","1","image/png","16690","3465426","1750598816293","3465426","1750598816293","syn68466835","https://www.synapse.org/#!Synapse:syn68467966.1","955aeaf896c1e6a0fc455f5fcc6069c4"
"syn68468036","wetlab_cataract_040_0015_instruments_mask.png","1","image/png","16698","3465426","1750598829335","3465426","1750598829335","syn68466835","https://www.synapse.org/#!Synapse:syn68468036.1","c2f995176951ceaf4dc29154efb22962"
"syn68467308","wetlab_cataract_014_0024_instruments_mask.png","1","image/png","16700","3465426","1750598380612","3465426","1750598380612","syn68466835","https://www.synapse.org/#!Synapse:syn68467308.1","abe846c895e8fffe15dbca44752f7496"
"syn68468348","wetlab_cataract_050_0002_instruments_mask.png","1","image/png","16705","3465426","1750598956055","3465426","1750598956055","syn68466835","https://www.synapse.org/#!Synapse:syn68468348.1","9f4110bbfd280b403ee38a6ae234b314"
"syn68466991","wetlab_cataract_009_0001_instruments_mask.png","1","image/png","16706","3465426","1750598119191","3465426","1750598119191","syn68466835","https://www.synapse.org/#!Synapse:syn68466991.1","47219bf6a667a38d8abdad218ae6a0af"
"syn68468303","wetlab_cataract_048_0014_instruments_mask.png","1","image/png","16712","3465426","1750598946152","3465426","1750598946152","syn68466835","https://www.synapse.org/#!Synapse:syn68468303.1","6a116b5f830745ea06bf13d812d6b9fb"
"syn68467584","wetlab_cataract_026_0006_instruments_mask.png","1","image/png","16739","3465426","1750598535498","3465426","1750598535498","syn68466835","https://www.synapse.org/#!Synapse:syn68467584.1","f9b5eb2540bec0a38a1202865fcc4712"
"syn68468319","wetlab_cataract_048_0026_instruments_mask.png","1","image/png","16742","3465426","1750598948594","3465426","1750598948594","syn68466835","https://www.synapse.org/#!Synapse:syn68468319.1","c269745103786be41c3b95d644a541ba"
"syn68468318","wetlab_cataract_048_0024_instruments_mask.png","1","image/png","16747","3465426","1750598948527","3465426","1750598948527","syn68466835","https://www.synapse.org/#!Synapse:syn68468318.1","c45ddf51a542e82f7c035b06039d8c71"
"syn68467858","wetlab_cataract_032_0020_instruments_mask.png","1","image/png","16752","3465426","1750598794503","3465426","1750598794503","syn68466835","https://www.synapse.org/#!Synapse:syn68467858.1","98ad6360dca7edc7b7d5de68c8dee09b"
"syn68468227","wetlab_cataract_044_0047_instruments_mask.png","1","image/png","16762","3465426","1750598929128","3465426","1750598929128","syn68466835","https://www.synapse.org/#!Synapse:syn68468227.1","512aa75052a557ade92bd914a7c46f85"
"syn68467987","wetlab_cataract_037_0007_instruments_mask.png","1","image/png","16784","3465426","1750598820190","3465426","1750598820190","syn68466835","https://www.synapse.org/#!Synapse:syn68467987.1","4b58b25c4febf13f807d27eb6ac529d2"
"syn68467253","wetlab_cataract_012_0041_instruments_mask.png","1","image/png","16800","3465426","1750598369267","3465426","1750598369267","syn68466835","https://www.synapse.org/#!Synapse:syn68467253.1","5954cfb861593f394caa0f3f10a9f5d7"
"syn68468241","wetlab_cataract_045_0008_instruments_mask.png","1","image/png","16803","3465426","1750598931300","3465426","1750598931300","syn68466835","https://www.synapse.org/#!Synapse:syn68468241.1","e642abb96e4093df0daa44fb6b4a3c51"
"syn68468447","wetlab_cataract_054_0023_instruments_mask.png","1","image/png","16823","3465426","1750598977633","3465426","1750598977633","syn68466835","https://www.synapse.org/#!Synapse:syn68468447.1","84db5ff88bfe9eab108c48bb92aee965"
"syn68467257","wetlab_cataract_012_0044_instruments_mask.png","1","image/png","16828","3465426","1750598371004","3465426","1750598371004","syn68466835","https://www.synapse.org/#!Synapse:syn68467257.1","60167fe8a7b1e77e6b250eda0a14610a"
"syn68468144","wetlab_cataract_042_0005_instruments_mask.png","1","image/png","16862","3465426","1750598850928","3465426","1750598850928","syn68466835","https://www.synapse.org/#!Synapse:syn68468144.1","40e487d58642590dda8142328ede24e2"
"syn68466944","wetlab_cataract_006_0023_instruments_mask.png","1","image/png","16917","3465426","1750598109328","3465426","1750598109328","syn68466835","https://www.synapse.org/#!Synapse:syn68466944.1","2429e557944ab92a2be8df5d2f5ab120"
"syn68467045","wetlab_cataract_010_0046_instruments_mask.png","1","image/png","16918","3465426","1750598131563","3465426","1750598131563","syn68466835","https://www.synapse.org/#!Synapse:syn68467045.1","dcb61349861e25bd11186436fe478b31"
"syn68467875","wetlab_cataract_033_0010_instruments_mask.png","1","image/png","16951","3465426","1750598797940","3465426","1750598797940","syn68466835","https://www.synapse.org/#!Synapse:syn68467875.1","b27783106ac9252db924d208fa49f7f1"
"syn68468327","wetlab_cataract_048_0036_instruments_mask.png","1","image/png","16956","3465426","1750598950419","3465426","1750598950419","syn68466835","https://www.synapse.org/#!Synapse:syn68468327.1","7ae016af62081e2bdd8a5d105c3fae0d"
"syn68467845","wetlab_cataract_032_0011_instruments_mask.png","1","image/png","17010","3465426","1750598792278","3465426","1750598792278","syn68466835","https://www.synapse.org/#!Synapse:syn68467845.1","5560c0038ed21f4f01c20aadbf3fd82e"
"syn68466973","wetlab_cataract_008_0005_instruments_mask.png","1","image/png","17053","3465426","1750598115246","3465426","1750598115246","syn68466835","https://www.synapse.org/#!Synapse:syn68466973.1","52f4fb85e6a0558928d67470a394c580"
"syn68467480","wetlab_cataract_019_0020_instruments_mask.png","1","image/png","17097","3465426","1750598514881","3465426","1750598514881","syn68466835","https://www.synapse.org/#!Synapse:syn68467480.1","913678bf1a7faeee2d0f3229b88f3664"
"syn68468250","wetlab_cataract_045_0023_instruments_mask.png","1","image/png","17136","3465426","1750598933528","3465426","1750598933528","syn68466835","https://www.synapse.org/#!Synapse:syn68468250.1","270af669e89a83a41871f2679750e3f0"
"syn68467254","wetlab_cataract_012_0043_instruments_mask.png","1","image/png","17270","3465426","1750598369284","3465426","1750598369284","syn68466835","https://www.synapse.org/#!Synapse:syn68467254.1","4bd683dee51caabd0ff1308f9425d4e9"
"syn68467431","wetlab_cataract_017_0023_instruments_mask.png","1","image/png","17303","3465426","1750598503924","3465426","1750598503924","syn68466835","https://www.synapse.org/#!Synapse:syn68467431.1","5330f4dfe9b40aea23dd749db020debe"
"syn68467848","wetlab_cataract_032_0012_instruments_mask.png","1","image/png","17359","3465426","1750598792552","3465426","1750598792552","syn68466835","https://www.synapse.org/#!Synapse:syn68467848.1","81afd2a9a6781beab4625c598d9c756f"
"syn68467852","wetlab_cataract_032_0016_instruments_mask.png","1","image/png","17461","3465426","1750598793675","3465426","1750598793675","syn68466835","https://www.synapse.org/#!Synapse:syn68467852.1","5b5dd11b8d08e7963d4715b20eb8df35"
"syn68468247","wetlab_cataract_045_0025_instruments_mask.png","1","image/png","17497","3465426","1750598933350","3465426","1750598933350","syn68466835","https://www.synapse.org/#!Synapse:syn68468247.1","c8fc64288615e974be58ef753099ae36"
"syn68467947","wetlab_cataract_035_0018_instruments_mask.png","1","image/png","17549","3465426","1750598812763","3465426","1750598812763","syn68466835","https://www.synapse.org/#!Synapse:syn68467947.1","521d991782d6471c06379acf2559d560"
"syn68467993","wetlab_cataract_038_0001_instruments_mask.png","1","image/png","17567","3465426","1750598821092","3465426","1750598821092","syn68466835","https://www.synapse.org/#!Synapse:syn68467993.1","6d028a764ca43afe0299a11cf33414e1"
"syn68468017","wetlab_cataract_039_0003_instruments_mask.png","1","image/png","17626","3465426","1750598825765","3465426","1750598825765","syn68466835","https://www.synapse.org/#!Synapse:syn68468017.1","5d20e290c62775df66f750b430a5a026"
"syn68467043","wetlab_cataract_010_0044_instruments_mask.png","1","image/png","17645","3465426","1750598131466","3465426","1750598131466","syn68466835","https://www.synapse.org/#!Synapse:syn68467043.1","72a11a0818a94f537efa01d6c979486d"
"syn68467940","wetlab_cataract_035_0013_instruments_mask.png","1","image/png","17649","3465426","1750598811101","3465426","1750598811101","syn68466835","https://www.synapse.org/#!Synapse:syn68467940.1","b95e1c99a889e25a6db69f0ab4054019"
"syn68467948","wetlab_cataract_035_0019_instruments_mask.png","1","image/png","17687","3465426","1750598812833","3465426","1750598812833","syn68466835","https://www.synapse.org/#!Synapse:syn68467948.1","b1f6a3a3e90da52617bf2d9e282be556"
"syn68467003","wetlab_cataract_009_0015_instruments_mask.png","1","image/png","17704","3465426","1750598122649","3465426","1750598122649","syn68466835","https://www.synapse.org/#!Synapse:syn68467003.1","c6151cc715131c6223c979e59b775604"
"syn68467420","wetlab_cataract_017_0021_instruments_mask.png","1","image/png","17728","3465426","1750598501868","3465426","1750598501868","syn68466835","https://www.synapse.org/#!Synapse:syn68467420.1","eaca66ca6ce1de872fef3b3be3d3309f"
"syn68468040","wetlab_cataract_040_0020_instruments_mask.png","1","image/png","17805","3465426","1750598830076","3465426","1750598830076","syn68466835","https://www.synapse.org/#!Synapse:syn68468040.1","5110b21013db4c05c68a99deeb402301"
